filename,mean_spectral_centroids,mean_spectral_rolloff,mean_spectral_bandwidth_2,sum_zero_crossings,mean_mfccs,mean_magnitude,mean_freq,mean_chroma_stft,mean_rms,mean_bank,mean_mel,mean_spectral_contrast,mean_chroma_med,mean_melspectrogram,mean_flatness
101973.wav,1225.3954500499772,1982.5397359913793,1023.2101422304985,2155,-5.573326587677002,9.5111420207915e-05,11025.0,0.4446028769016266,0.10773765295743942,-10.881422996237454,2.0559025403752473,22.095118628068672,0.45779452739563276,3.361828327178955,0.00011894783528987318
104604.wav,793.6635553491564,1461.535223599138,1187.2209147836056,802,-10.460741996765137,7.480163793210012e-05,11025.0,0.5147303938865662,0.07034230977296829,-13.614489197492867,0.29279514139248763,19.039089938847425,0.6079973948741078,2.8356995582580566,4.488821105042007e-06
102604.wav,1158.9840976477817,2169.6558459051726,1487.9522827099295,1192,-6.88230562210083,0.00013705844327637656,11025.0,0.4791593551635742,0.0987950935959816,-11.062255251034879,0.8927868698125828,21.441300635023516,0.5374391327559528,3.6619837284088135,1.0442309758218471e-05
100657.wav,1230.9574540715078,2429.2918238146553,1318.9585431111243,1405,-9.705883979797363,0.0001132636658974787,11025.0,0.3616226613521576,0.11819814145565033,-9.601935408019,-2.021887568464074,23.65184537150827,0.3809895965240618,3.388266086578369,2.8766056857421063e-05
101858.wav,1255.1379886184343,2485.4761584051726,1357.9660170272562,1650,-13.13696002960205,0.00010814324995163254,11025.0,0.3588372468948364,0.1279524266719818,-10.403192981810955,-4.627254592146515,23.32567749162155,0.46740320455199064,5.332825183868408,1.4809933418291621e-05
103061.wav,2287.8325197602485,3735.3919719827586,1712.5144443657396,3915,-10.52110767364502,0.00011466914877317474,11025.0,0.4286535680294037,0.07556936889886856,-10.897497865069603,-1.9782688780542563,22.095867531461153,0.609635340276853,2.1861157417297363,1.6291318388539366e-05
105983.wav,1852.0179870778288,3465.608162715517,1672.5648394007942,2874,-11.74294376373291,0.00012548685023770135,11025.0,0.31975820660591125,0.14194287359714508,-10.06234451014577,-3.2128648887452878,23.102312415774698,0.48800841242273996,8.109347343444824,4.816680757357972e-06
101372.wav,1891.3137221253107,3051.527141702586,1651.963024395892,3281,-4.992959022521973,0.0001120731951564399,11025.0,0.5568474531173706,0.10744527727365494,-10.38415382403155,2.055323026427886,21.5871427168148,0.5316978755329071,3.780649423599243,1.245033217855962e-05
107939.wav,1373.0406320013929,2431.024380387931,1321.6859292928546,1926,-7.522800922393799,0.00013437555638162504,11025.0,0.3966309428215027,0.10875456035137177,-9.25611730536409,-2.2448529637744277,23.608592856192963,0.44900635294627306,2.921553373336792,1.4899928828526754e-05
102382.wav,890.7873299085767,1591.9719827586207,1220.2859864294571,785,-8.433828353881836,0.00014220127006579165,11025.0,0.33493486046791077,0.1754264533519745,-9.654535586651544,-1.0678809265623925,23.064759947501344,0.39107655941743436,7.77805233001709,2.842674257408362e-05
100670.wav,779.1159549793999,1455.5950296336207,1139.577180831129,584,-3.8611016273498535,0.00010752093522373559,11025.0,0.5126484632492065,0.11788807064294815,-10.880652274317576,3.115948226504245,21.179146668854543,0.4607290842955253,3.873704671859741,1.2005976714135613e-05
100268.wav,845.7725649547018,1572.418844288793,1132.8288321369077,896,-4.313453674316406,7.704583391952579e-05,11025.0,0.5329316854476929,0.08736348897218704,-11.007976635030332,2.8757267448570785,22.87157837304593,0.3839232661118816,2.1330907344818115,4.574006197799463e-06
102756.wav,1529.3607502541442,3056.9723195043102,1628.0871205381231,2052,-1.472745656967163,0.00011568750998874262,11025.0,0.5651309490203857,0.10984554141759872,-9.640958965549636,2.091655299788723,20.82645087090945,0.6074126832099894,3.2400712966918945,1.9741966752917506e-05
102699.wav,1462.991826793973,2515.9196524784484,1391.9026569973332,2402,-4.254938125610352,9.79649551864162e-05,11025.0,0.4842299818992615,0.09982883185148239,-10.145791742216451,0.2259800645405534,21.03980013056387,0.5384878210701544,3.0600028038024902,1.313827215199126e-05
102944.wav,1113.118434684017,2320.3882677801726,1363.9971546994877,1227,-8.32333755493164,0.00011167031893306716,11025.0,0.4532006084918976,0.12130601704120636,-10.731840682399703,1.089034506611985,22.75271590844037,0.4116288917654601,5.09742546081543,1.1580586942727678e-05
106435.wav,1068.0976289192713,1735.0316540948277,1093.9583391330345,1341,-7.587483882904053,0.00014105244905598656,11025.0,0.39352309703826904,0.1209430992603302,-9.39524885831526,-3.5066738112839255,22.90104148712754,0.4729388858895373,3.5748817920684814,3.7069974041514797e-06
100166.wav,901.4632848218798,1770.672817887931,1328.542568196803,1005,-10.557619094848633,6.83234667249165e-05,11025.0,0.5646306276321411,0.053000640124082565,-14.425518358947896,1.5669577038092564,18.821996090565126,0.5929598337847556,2.237429141998291,1.3407021469902247e-05
106085.wav,943.4909126373997,1748.1495824353449,1151.5491821373132,1095,-4.281713485717773,0.00010256780971129616,11025.0,0.4442830979824066,0.11724544316530228,-10.425904200919339,1.2258826848127709,22.219152507027225,0.5357423667512679,3.273956060409546,1.9361039448995143e-05
107214.wav,939.8091269172422,1735.0316540948277,1361.3123910782492,923,-10.303943634033203,3.968956270416127e-05,11025.0,0.6753517985343933,0.014299820177257061,-14.504429190723286,1.3024483075234292,16.78287323344189,0.6219487973331489,0.38576164841651917,6.614647645619698e-06
101258.wav,1168.63089372735,1834.5299030172414,1322.7353431865836,1727,-3.6833794116973877,0.0001643731356164886,11025.0,0.4371394217014313,0.15283022820949554,-9.385651290779025,0.30995361280913475,22.945469083928092,0.4401843676113265,5.978489875793457,2.7588321245275438e-06
107727.wav,973.8469098463391,1806.561489762931,1235.5557987368288,1097,-3.319692850112915,0.00011492429077244554,11025.0,0.4301079213619232,0.146067813038826,-10.317622953807888,2.641380238383442,22.916837009011147,0.39830990490806745,5.764081954956055,5.6661112466827035e-05
104853.wav,1367.350414781542,2660.9593884698274,1496.8504059979332,1524,-9.515067100524902,7.630796245114721e-05,11025.0,0.5829764604568481,0.05612698942422867,-12.543116004132841,0.20432405063801393,18.635948186455717,0.7193596031390037,1.6153665781021118,0.00010666307935025543
104050.wav,1566.97253475122,2925.0505118534484,1537.7153085293915,1996,-14.9281587600708,6.534517639166911e-05,11025.0,0.5321306586265564,0.04194490611553192,-14.089510121793301,-0.6356797041452121,19.538522276874684,0.6296443543250596,1.5990402698516846,2.1524279873119667e-05
103843.wav,1083.646715717696,2235.2454876077586,1437.779748682477,1118,-8.3150634765625,7.597931491050555e-05,11025.0,0.6069430112838745,0.0475153811275959,-13.232985737237014,1.8985990079978787,19.102526823053218,0.7308074602871217,1.5631661415100098,4.278946107660886e-06
107280.wav,1923.0886782695293,3680.6926858836205,1795.8582411581126,2864,-7.335549354553223,0.00010611622015884138,11025.0,0.36843007802963257,0.08770503848791122,-9.441507005075742,-2.1991491527474882,21.223090636031333,0.5279213760239323,2.324411392211914,8.265868927992415e-06
103452.wav,1849.5152559168537,3791.576306573276,1765.1629375330974,2333,-8.0748291015625,0.00012430330397360316,11025.0,0.35649704933166504,0.11995988339185715,-8.818486908740047,-1.5837409047678108,24.394744902606792,0.3965131512370464,3.966658353805542,2.6386122044641525e-05
105698.wav,814.2259805327775,1476.1382004310344,1185.4287510019922,723,-5.4134202003479,0.00010322130348140244,11025.0,0.4212586283683777,0.12800446152687073,-10.96785458632448,1.156951844456238,23.214072927211753,0.40129735506354836,4.98593807220459,4.0416648516838904e-06
105634.wav,2297.101291097709,3733.411907327586,1504.926747142692,3993,-9.704866409301758,0.00014049360703133088,11025.0,0.3720438778400421,0.0968102216720581,-9.208909081550948,-3.0023536682307004,23.200617335791105,0.5366707290534289,2.9647111892700195,1.8943572968055378e-06
105984.wav,2146.314079682761,3523.5250538793102,1524.542851084935,3915,-8.70250415802002,0.00012317635232717735,11025.0,0.3448362946510315,0.09711961448192596,-9.008343605474199,-3.7795781925622136,23.99106668997706,0.5418592247161202,2.59818696975708,0.0001263539888896048
107897.wav,1361.2534735463373,2333.753704202586,1486.8948164827664,1894,-2.3921403884887695,0.00016828621860659476,11025.0,0.3729490637779236,0.17439709603786469,-8.48515107949435,0.9568418056416602,23.379371486437776,0.3290141383082675,6.559793949127197,8.738010365050286e-06
107330.wav,895.1523701214549,1615.485250538793,1294.4415737709396,994,-4.376029968261719,9.701935770097213e-05,11025.0,0.4801030457019806,0.11982177942991257,-10.692121621287697,-0.10522404820445677,21.482904791838518,0.5208303321229336,5.654727458953857,1.4276430192694534e-05
101821.wav,1298.9585408845874,2107.7788254310344,1343.54383060038,1950,-8.269057273864746,0.00010086373507160157,11025.0,0.34012407064437866,0.1453554928302765,-9.756446517386875,-1.6920327076684463,24.91891101721197,0.4106632406481136,6.125723838806152,1.1423364412621595e-05
105429.wav,1012.1303143936481,1812.5016837284484,1118.1336214976227,1231,-9.35231876373291,0.00012428439892455033,11025.0,0.35014063119888306,0.17474912106990814,-9.455332491088399,-2.2398827017077165,23.194163427489414,0.3936556683080034,8.256753921508789,3.9726610339130275e-06
105795.wav,1591.6613893808758,2911.6850754310344,1463.6992980876696,2623,-13.754656791687012,0.00013782483174502172,11025.0,0.39428770542144775,0.08069732785224915,-10.98648332810029,-3.976407700294212,22.85530183030166,0.5861256551105045,2.252300262451172,1.63437125593191e-05
106173.wav,782.2063992253289,1406.340921336207,985.7264188861852,1002,-1.6163551807403564,0.00010729052860650451,11025.0,0.5604243278503418,0.15638002753257751,-10.195260383912064,2.882230414387588,22.57319133916349,0.3858616445969789,6.335701942443848,1.1065496892115334e-06
103109.wav,1689.0607759702473,3107.958984375,1463.5017949920073,2629,-9.65822982788086,0.00015621043631740145,11025.0,0.3980924189090729,0.10297535359859467,-9.474625263501668,-1.9835467356333973,23.313505449101076,0.5376678388135733,3.0910935401916504,7.229003585962346e-06
104350.wav,1841.1844486211235,3079.9905711206898,1639.016494848067,3223,-10.049176216125488,0.00011609765947006193,11025.0,0.5065013766288757,0.08162803947925568,-11.569593203143175,0.2867262957682849,21.002044216933577,0.4842088945598332,3.177537679672241,4.170535976300016e-05
102200.wav,1706.695234256943,2828.02734375,1468.2834965130955,2887,-11.830282211303711,8.895516964916779e-05,11025.0,0.3699072003364563,0.07777053117752075,-10.878972350124974,-1.7970125506441377,23.517417102278394,0.5227921065956634,1.888731837272644,2.2056363377487287e-05
103856.wav,922.6892135639451,1511.2843480603449,1096.6198209050237,1289,-5.2858734130859375,7.063565031205413e-05,11025.0,0.5425570607185364,0.10305625945329666,-11.834814447506155,2.9472244135229486,20.788952962295667,0.4492783056920472,3.5045247077941895,2.7004112780559808e-05
105953.wav,1464.7146053643503,2849.3130387931033,1615.2053620182633,2139,-13.976085662841797,6.569098370362128e-05,11025.0,0.5619857907295227,0.03448842465877533,-14.654823076865627,-0.5784726032326867,18.076759576005585,0.7644323002216327,1.9846168756484985,6.529389338538749e-06
102763.wav,2985.119233672019,4570.979256465517,1750.6610503384913,5943,-11.692466735839844,0.00013482945969565222,11025.0,0.4506354331970215,0.09798554331064224,-10.062945881781133,-1.849984118299445,22.408691227111817,0.5866022200732942,4.157494068145752,2.29781358029868e-06
107292.wav,1317.8908855616928,2488.941271551724,1508.9935531267688,1818,-8.03111743927002,7.77665156445402e-05,11025.0,0.49826306104660034,0.07888441532850266,-12.261544553223725,1.7511184241217648,20.82886326473509,0.6148857653705166,3.807796001434326,1.0098370694322512e-05
103957.wav,1459.9110376878305,2599.577384159483,1384.4591647799302,2271,-9.184011459350586,0.00013707969100575386,11025.0,0.38188573718070984,0.141587495803833,-10.14363020247498,-2.9052561396415917,21.59545686668001,0.540626687233712,6.250309467315674,8.527916179446038e-06
101438.wav,2012.6335690564647,3497.5367052801726,1568.0356574934472,3191,-10.364627838134766,0.00014379370370847783,11025.0,0.3366479277610779,0.10717431455850601,-9.204392684417712,-3.206390908044527,22.141391463162485,0.47868498419140676,3.712479829788208,5.806059107271722e-06
104489.wav,1369.454180998921,2287.469692887931,1339.7439925278827,2075,-9.161678314208984,0.00012454144056717726,11025.0,0.39894258975982666,0.1252366602420807,-10.536052816751653,-1.5961293380626584,22.48488142107951,0.4666159877209762,5.390255451202393,4.1351891013619024e-06
106783.wav,1041.65842941801,2151.8352640086205,1281.8508591529933,1134,-8.461400985717773,0.00013660847633989383,11025.0,0.3034517765045166,0.18170467019081116,-8.733829944556655,-4.932100364581025,25.981026247064513,0.32123635702933867,7.918915271759033,5.696310836356133e-06
105771.wav,1465.1001241480608,2665.9095501077586,1404.375162339053,1962,-10.419501304626465,9.820761018860433e-05,11025.0,0.47933897376060486,0.06606609374284744,-12.44302375590424,0.6892222908216996,20.192785175872626,0.5700712906552006,1.8136305809020996,1.0318716704205144e-05
100530.wav,2242.214930826381,3630.201037176724,1567.5990195860063,4203,-10.29555606842041,0.000136589727061812,11025.0,0.4405723512172699,0.07583963871002197,-10.442851614297492,-2.363284658317746,20.68417647733966,0.6592850426457574,2.1638007164001465,1.5221439753076993e-05
102196.wav,1564.2668356922163,2831.7399649784484,1406.073009059152,2058,-7.069881439208984,0.00012639467080504006,11025.0,0.43738484382629395,0.08720409870147705,-10.676192253567438,-0.37145059135323794,21.4466205506698,0.5214980435385212,2.9716594219207764,2.814295157804736e-06
107965.wav,1776.7355749351318,3176.0237068965516,1659.3042646921538,2690,-5.198663234710693,0.00013214602389463693,11025.0,0.5081804394721985,0.09801454842090607,-9.638511266994378,1.520792702107619,21.7210468972875,0.5768430774359822,3.3476107120513916,1.1048743999708677e-06
100466.wav,2111.406173704299,3512.634698275862,1541.778973870026,3533,-11.65403938293457,8.631336883446964e-05,11025.0,0.3293168842792511,0.08757466077804565,-10.49082137591463,-3.1909863792669038,22.19292299109457,0.5721322821130067,3.228841781616211,1.728270945022814e-06
103420.wav,1364.9170942189378,2530.2751212284484,1324.8910492399095,1863,-8.233813285827637,0.00015387339017809966,11025.0,0.40217912197113037,0.12970814108848572,-9.656097956558883,-2.7469558347826832,22.25693972938649,0.5937086405809375,4.479276657104492,3.9488393667852506e-05
105857.wav,704.8731679807935,1183.5836476293102,967.946330276085,658,-2.112926483154297,0.00011600605812262442,11025.0,0.5707528591156006,0.14187313616275787,-10.936159733075767,4.192996654872613,21.642114648596614,0.39128479566598046,5.134659290313721,2.4592616682639346e-05
102138.wav,1003.5432714800635,1861.0132677801723,1326.8373163538615,1148,-3.6101014614105225,9.930847588908623e-05,11025.0,0.4843340218067169,0.13170704245567322,-9.929533784999434,1.5868948925691375,22.353319784086025,0.4203726727580149,5.695173740386963,6.8763888521061745e-06
100024.wav,690.1790602830367,1245.7081761853449,1070.9563394570873,652,-8.821860313415527,5.8527316142313036e-05,11025.0,0.5412471294403076,0.07338827103376389,-13.432504829193716,2.5127831155642055,19.31254644009166,0.5802472326539017,2.6334025859832764,4.000783519586548e-06
102026.wav,1407.4834387982507,2500.079135237069,1337.6119690213645,2094,-9.434293746948242,0.00013580801928481556,11025.0,0.32896918058395386,0.12050440907478333,-9.492386215357579,-3.640765671914607,23.193523065349797,0.4290005207107725,3.7795708179473877,2.51978199230507e-05
104095.wav,834.708955636987,1625.8805899784484,1231.1949838649714,782,-5.921652793884277,6.221013774915322e-05,11025.0,0.5217279195785522,0.07249178737401962,-12.119747578981622,3.958306777294467,21.157616512904443,0.41884831081239904,2.020350933074951,1.0556060260569211e-05
101018.wav,1676.1900685567452,2947.0787311422414,1517.6984362765654,2519,-6.208731651306152,0.00020753873221414297,11025.0,0.33722057938575745,0.18126142024993896,-7.837562305263182,-3.446460355613036,24.542943626287993,0.41251684916322834,7.721085548400879,4.248763161740499e-06
100048.wav,1259.6197310344057,2442.9047683189656,1311.4572988287455,1520,-6.799750328063965,0.00014226203105492164,11025.0,0.39002224802970886,0.15232780575752258,-9.30744296809051,0.8285366671073443,24.18373124453731,0.4154410200805434,6.5779266357421875,9.163357754005119e-05
103060.wav,885.0582555779289,1635.0383890086207,1229.0189380005554,803,-1.4170334339141846,0.00010710895935857662,11025.0,0.536525547504425,0.12649323046207428,-10.178558983935936,3.915159866988298,22.687674215768425,0.3931007164533893,4.046681880950928,3.0744342893740395e-06
102879.wav,1295.921359413782,2109.263873922414,1245.351524207413,1940,-12.700082778930664,0.00012605479844243064,11025.0,0.31847354769706726,0.1354774385690689,-9.492977157664939,-4.434749197437771,24.03280048427791,0.35020883074041187,4.775655746459961,4.716562034445815e-05
101275.wav,1649.3231346123391,2718.8762796336205,1448.8914119037076,2722,-8.516974449157715,0.0001276030616969997,11025.0,0.3500405251979828,0.12439627200365067,-9.76663337123356,-2.7887195787735037,22.747356189094806,0.4829388709895685,5.116392135620117,3.448157440288924e-05
104405.wav,1750.575334311817,2905.992389547414,1516.5193350862723,2728,-11.55881118774414,0.00011599115386861897,11025.0,0.36873486638069153,0.11660954356193542,-10.127833939563901,-2.7904214452666287,22.7044365801658,0.51827667227925,5.010035991668701,0.00010459090844960883
107442.wav,1651.608531968081,2775.555630387931,1477.9298445872123,2752,-4.93882942199707,0.00011244803472215913,11025.0,0.49753689765930176,0.09347373247146606,-10.480233806104348,1.2730279135075153,21.09798804748992,0.5338665734851286,2.723682403564453,2.019274870690424e-05
103868.wav,1745.27937839558,3051.774649784483,1505.5273719908375,2952,-7.4786906242370605,0.000122003177507559,11025.0,0.36708471179008484,0.11910306662321091,-9.57973123797422,0.3933624199875887,23.629817195602627,0.4110558678154715,3.970132827758789,5.292425339575857e-05
104816.wav,1174.8182841830996,2060.2572737068967,1154.4199482886936,1573,-11.57230281829834,0.00011237216803176263,11025.0,0.4144320487976074,0.14613975584506989,-10.971146585666874,-2.0241762060257367,21.497962217760552,0.46152634957439576,8.213406562805176,5.2480791055131704e-05
105095.wav,2072.897393587373,3453.9752828663795,1617.691623819984,3900,-8.320000648498535,0.00013924506622419038,11025.0,0.38260412216186523,0.11819811165332794,-9.368080930005563,-1.9383236490073132,23.611646312853015,0.4998522531443295,4.166557788848877,2.5087124413403217e-06
106285.wav,1050.4742952560885,1803.3438846982758,1084.1735191735875,1327,-9.281232833862305,0.00016786526216967096,11025.0,0.3196570873260498,0.15051212906837463,-9.335575363349847,-4.190655298199598,25.0767572067587,0.4464624569020198,5.814722061157227,0.00011780671047745273
103753.wav,1227.29574516302,2050.3569504310344,1309.200647091688,1807,-4.46402645111084,0.0001010259442009611,11025.0,0.4692293107509613,0.08557283878326416,-10.578642742183781,1.8429689787577366,22.234831526627712,0.5330287858115897,1.9090511798858643,1.4685288078908343e-05
104706.wav,1340.3399729784885,2587.4494881465516,1424.7157291065612,1570,-9.404784202575684,0.00011578283258276851,11025.0,0.3671576678752899,0.1125982329249382,-9.646419258143045,-2.9553537771270633,22.850781106368803,0.5025789872814017,3.7437469959259033,5.772787335445173e-05
103931.wav,835.1895917196894,1429.3591729525863,1119.747372913053,1006,-3.2056894302368164,0.00010867739179310733,11025.0,0.44494199752807617,0.1416226327419281,-9.892573699383735,0.8717685906127783,23.05534802090367,0.3692985075754384,5.485340595245361,1.018011516862316e-05
102592.wav,1124.746315119825,2074.1177262931033,1368.2696984342979,1288,-7.803575038909912,5.691311244404701e-05,11025.0,0.5922881960868835,0.06096978113055229,-13.03774774623216,2.6832401061444284,19.261660842916086,0.5346323417937847,2.6597838401794434,1.4660164197266567e-05
101848.wav,1234.495630489941,1905.8122306034484,1131.2194793725332,1902,-9.657608985900879,9.263840058915476e-05,11025.0,0.423772394657135,0.10701289027929306,-11.17964189013677,-3.3873252723588383,23.55431692386079,0.4945388568771355,3.779522657394409,1.3525623216992244e-05
105555.wav,1009.0404539793881,1769.6827855603449,1169.9799273456595,1518,-7.220970153808594,0.00011454207323658278,11025.0,0.4195547103881836,0.14545747637748718,-10.284632629073627,0.5334999168052962,24.337354636714615,0.40816606190091986,5.716707229614258,1.1071647350036073e-06
104255.wav,1215.505385801476,2067.9300242456898,1240.5131316275542,1675,-7.011412143707275,0.00012920729786441979,11025.0,0.391208291053772,0.1277509182691574,-9.599506079322303,-1.0979156922457998,22.90362604260501,0.4548850377876151,3.9115755558013916,6.408264653146034e-06
106963.wav,1460.4175005459738,2762.6852101293102,1466.9965269586305,2024,-9.037593841552734,0.0001289094414832313,11025.0,0.353976845741272,0.11955161392688751,-9.754283978917522,-2.6503075922954458,23.523734501538275,0.40814867372845054,3.858045816421509,9.855274583969731e-06
101924.wav,1570.991701373983,2978.759765625,1454.9641584226304,2034,-5.957374572753906,0.00011597223649569613,11025.0,0.4799293279647827,0.101214200258255,-9.961745858848515,-1.4242203314963418,20.89458873960845,0.6452282466033792,2.9412050247192383,1.3518298146664165e-05
107466.wav,1134.6057152696912,2185.9913793103447,1481.3123943996086,1367,-11.715357780456543,5.042345118705513e-05,11025.0,0.6463321447372437,0.020769014954566956,-14.224297964371127,0.708177215775032,18.00237891580374,0.6537872361511915,0.7221182584762573,2.579330839580507e-06
101882.wav,1757.4884640583705,3119.0968480603447,1503.800918320937,2943,-10.251932144165039,0.00012960777742754824,11025.0,0.3385586440563202,0.10485731065273285,-9.697092648135632,-4.803082888724966,22.382525541558902,0.5004096162463845,3.3097221851348877,9.340376891486812e-06
102098.wav,1193.5293479198588,2292.6673626077586,1342.4542161768215,1435,-7.09818172454834,0.00010304637732087688,11025.0,0.47406235337257385,0.08499032258987427,-11.01102531874095,1.4174898580877298,21.86475897022718,0.59659563471887,2.562709093093872,1.259239979845006e-06
105499.wav,1018.1813856827046,1664.2443426724137,1166.5491598317872,1467,-2.1712429523468018,8.852409249513387e-05,11025.0,0.49328091740608215,0.15175379812717438,-10.33693726669477,3.52838123151307,22.740700234316005,0.3936078269607771,5.854709148406982,0.0001104121474782005
104927.wav,1556.2418570070754,3251.018655711207,1585.1477592681372,1975,-11.697203636169434,9.539633176861611e-05,11025.0,0.47939345240592957,0.056555844843387604,-11.48993450728255,-1.551283485349508,21.74905151822348,0.6141169488703898,1.3188587427139282,1.6170753951882944e-05
102049.wav,1111.6598781487717,1857.0531384698277,1235.0563752625371,1522,-3.688887119293213,9.576444982149425e-05,11025.0,0.4772922098636627,0.10937667638063431,-10.432639162829993,3.643716902668874,22.413536142633625,0.417547074368421,3.1042609214782715,2.733695691858884e-05
106381.wav,760.0619614795613,1213.7796336206898,903.14981269921,938,-6.868466377258301,8.538102894967496e-05,11025.0,0.37736421823501587,0.14056456089019775,-10.866213221813911,1.3000580239664423,23.128891836525906,0.3889586750042353,5.682482719421387,1.6699867046554573e-05
101771.wav,1158.8103569334703,2193.1691136853447,1335.2102970716073,1610,-5.755259990692139,6.317415502919575e-05,11025.0,0.6638901233673096,0.08190052956342697,-12.218896607213768,3.898323155830166,20.541368425578195,0.535359904430568,2.831573724746704,9.128040801442694e-06
101591.wav,1445.5369122472318,2601.062432650862,1446.1372681690334,2078,-4.214269638061523,8.494109223594387e-05,11025.0,0.5587822198867798,0.10062349587678909,-10.973237774192999,3.1665222750880164,21.394189184057968,0.4613292343585915,3.499772787094116,4.440984776010737e-05
107234.wav,1932.1684336752323,3110.4340651939656,1487.1259719520972,3327,-11.173847198486328,0.00011123102658938796,11025.0,0.3874756097793579,0.11560110002756119,-10.129989808478939,-3.3434721608479956,21.842129002992614,0.5154833370406359,4.9665374755859375,5.184464498597663e-06
101000.wav,636.3799422341009,1183.5836476293102,847.0082307882354,598,-1.2558813095092773,0.00014233737872757356,11025.0,0.5273683071136475,0.16820088028907776,-10.209859285893003,3.5637215805993487,22.71131825653398,0.38234265420990493,6.974875450134277,1.5156108020164538e-05
102578.wav,871.3069329436547,1548.9055765086207,1181.4498898956008,1019,-5.677180767059326,0.0001089648875475706,11025.0,0.39903849363327026,0.13553841412067413,-10.221856681338801,0.7011673696690013,23.01504674415632,0.4326917403781737,4.740751266479492,6.2949325183581095e-06
100915.wav,722.5420320970076,1321.198141163793,1167.0065702759164,621,-5.828418731689453,6.034802316236561e-05,11025.0,0.63593989610672,0.0673600509762764,-13.066429607738819,3.808856191478809,18.572799255205137,0.6122483342938279,2.808351755142212,5.92894502915442e-05
101904.wav,888.490674845225,1680.3323679956898,1249.4702392112297,919,-9.659078598022461,7.799430515128427e-05,11025.0,0.5523244142532349,0.05509176105260849,-13.450202386873222,0.6752544963309468,18.513479581763782,0.6370700914093214,1.781572699546814,1.2724691259791143e-05
102641.wav,797.1616786133455,1540.985317887931,1125.125630521808,712,-3.224575996398926,0.00010308386967109671,11025.0,0.4560030400753021,0.14507903158664703,-10.43324322199634,3.465275836286675,21.880877082047927,0.4082676118134606,5.317409992218018,2.0853242403973127e-06
100961.wav,747.0331119288697,1082.3528421336207,1008.296199604246,858,-10.636944770812988,0.00013549881175473245,11025.0,0.2681567370891571,0.22026726603507996,-9.965641935948616,-3.9980494661969175,23.970054920625657,0.38295502763042955,12.659804344177246,3.085106300204643e-06
105269.wav,2152.9071364576866,3606.1927532327586,1654.036171817765,3643,-9.917098045349121,0.00012820200996037503,11025.0,0.42427965998649597,0.08539746701717377,-10.018806130967377,-1.9129679911473385,22.94651022505343,0.6327664677373168,2.722261905670166,3.5716382171813166e-06
100215.wav,1477.1837005457903,2896.7410203887193,1601.7836936777414,1840,-10.313642501831055,9.348073985369942e-05,11025.000000000002,0.5140218734741211,0.05418312922120094,-12.765884675017729,-0.560500988683347,19.609842959737545,0.6553289154712502,1.4885149002075195,4.1096216591540724e-05
103204.wav,1900.7918470897341,3885.6293776939656,1761.488695449715,2780,-9.0316743850708,0.00010680695298743546,11025.0,0.4212426245212555,0.11688397079706192,-8.99329100096973,-1.0001720522766577,24.74610455666386,0.480596865590231,5.206637859344482,1.305425485043088e-05
107073.wav,610.4975060473392,1011.8130387931035,995.0130498626257,619,-1.8156540393829346,0.0001222753936615006,11025.0,0.474603533744812,0.1895950585603714,-10.047606773255016,3.3587437308559522,24.235062703441884,0.28625429462050966,8.677088737487793,8.374772733077407e-06
105094.wav,2553.070567150036,4384.3994140625,1851.0249129704196,3891,-13.585199356079102,8.84221107072404e-05,11025.0,0.4277203381061554,0.05786142125725746,-11.403065037379431,-2.0919216948161705,21.705888431821403,0.5767582104734981,1.4614261388778687,0.00017749796097632498
102036.wav,1631.3972865145438,2817.6320043103447,1435.0123338550538,2562,-7.062941074371338,0.00012762887313815942,11025.0,0.37442758679389954,0.11619099974632263,-9.610985871098102,-2.4722435979833453,21.42184836487265,0.5190376639061345,3.8349194526672363,1.0956487130897585e-05
106293.wav,1878.0158110277207,3168.8459725215516,1427.6493540335025,3215,-12.333367347717285,9.282906563584232e-05,11025.0,0.40024861693382263,0.06575468927621841,-11.222303559736732,-1.9539724533185119,21.71008693425051,0.4989526717657819,1.6801388263702393,5.229455928201787e-05
100112.wav,1504.737888731892,2424.836678340517,1258.171042200802,2157,-8.062494277954102,0.00013637122994652359,11025.0,0.41494691371917725,0.11176098138093948,-9.525067424032885,-2.6956003558529686,22.418459278186546,0.5679761947736635,3.6308794021606445,2.4395545551669784e-05
105658.wav,1089.308270969534,1765.9701643318965,1041.2103670435317,1534,-12.058309555053711,0.00015202914140768217,11025.0,0.34733209013938904,0.10416650027036667,-10.151832614465514,-3.9461912531640055,22.95910897653299,0.5334103513341779,2.973437547683716,3.810989937846898e-06
105097.wav,1414.0412737120587,2660.216864224138,1351.2702572322933,1865,-11.419591903686523,0.00014482336501585907,11025.0,0.32044950127601624,0.11539189517498016,-8.889710967811451,-3.9436533132729674,24.18984213269487,0.36793506556275973,3.046124219894409,2.475715518812649e-05
104071.wav,770.6857432022261,1432.5767780172414,1127.2434573580701,801,-7.416881561279297,0.00011585413919910773,11025.0,0.5058367848396301,0.10851534456014633,-12.017540166448196,2.1399749689138154,20.973788257960788,0.4741039138574565,4.393567085266113,3.1415133889822755e-06
106122.wav,1428.7406204503275,2897.082098599138,1615.3868351368399,1924,-3.3469812870025635,0.00010838814662888695,11025.0,0.6084900498390198,0.09890881925821304,-10.629081460257499,1.6400094892271373,21.212778523272103,0.5232599619918117,3.7988297939300537,4.099512443644926e-05
